effectiveDate,id,firstName,lastName,prefix,managerId,country,line1,city,zipCode,lastHireDate,originalHireDate,active,absent,timeZone
2024-10-02,22927,Timm,Fiebig,null,2697,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-23,22927,Timm,Fiebig,null,2697,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-11-26,22927,Timm,Fiebig,null,2697,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-12-30,22927,Timm,Fiebig,null,2697,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-01,22927,Timm,Fiebig,null,96,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-12,22927,Timm,Fiebig,null,96,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-01,22927,Timm,Fiebig,null,96,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-27,22927,Timm,Fiebig,null,96,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-04-01,22927,Timm,Fiebig,null,96,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-05-28,22927,Timm,Fiebig,null,32455,DEU,Thiesstraße 4,Lippstadt,73483,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-31,22976,Waltraud,Stroh,Herr,null,DEU,Roggestr. 66,Gunzenhausen,95325,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-08-01,22976,Waltraud,Stroh,Herr,null,DEU,Roggestr. 66,Gunzenhausen,95325,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-08-13,22976,Waltraud,Stroh,Herr,null,DEU,Roggestr. 66,Gunzenhausen,95325,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-08-30,22976,Waltraud,Stroh,Herr,6323,DEU,Rädelgasse 686,Guben,85047,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-09-01,22976,Waltraud,Stroh,Herr,6323,DEU,Rädelgasse 686,Guben,85047,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-09-06,22976,Waltraud,Stroh,Herr,6323,DEU,Rädelgasse 686,Guben,85047,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-09-17,22976,Waltraud,Stroh,Herr,6323,DEU,Rädelgasse 686,Guben,85047,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-10-23,22976,Waltraud,Stroh,Herr,6323,DEU,Rädelgasse 686,Guben,85047,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-11-22,22976,Waltraud,Stroh,Herr,6323,DEU,Rädelgasse 686,Guben,85047,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-11-26,22976,Waltraud,Stroh,Herr,6323,DEU,Rädelgasse 686,Guben,85047,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2025-01-01,22976,Waltraud,Stroh,Herr,6323,DEU,Rädelgasse 686,Guben,85047,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2025-01-23,22976,Waltraud,Stroh,Herr,6323,DEU,Rädelgasse 686,Guben,85047,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-12,22976,Waltraud,Stroh,Herr,6323,DEU,Rädelgasse 686,Guben,85047,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-27,22976,Waltraud,Stroh,Herr,6323,DEU,Rädelgasse 686,Guben,85047,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-01-01,23035,Jürgen,Gerlach,null,null,DEU,Jenny-Mühle-Allee 9/3,Feuchtwangen,56113,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,null
2024-08-07,23035,Jürgen,Gerlach,null,null,DEU,Jenny-Mühle-Allee 9/3,Feuchtwangen,56113,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,null
2024-08-09,23035,Jürgen,Gerlach,null,null,DEU,Jenny-Mühle-Allee 9/3,Feuchtwangen,56113,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,null
2024-10-30,23035,Jürgen,Gerlach,null,null,DEU,Jenny-Mühle-Allee 9/3,Feuchtwangen,56113,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,null
2024-11-29,23035,Jürgen,Gerlach,null,116,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,null
2024-12-01,23035,Jürgen,Gerlach,null,116,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-12-02,23035,Jürgen,Gerlach,null,116,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-12,23035,Jürgen,Gerlach,null,116,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-27,23035,Jürgen,Gerlach,null,116,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-04-25,23035,Jürgen,Gerlach,null,116,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-02,24159,Elena,Dietz,null,null,null,null,null,null,null,null,false,false,null
2024-07-02,24160,Roderich,Trupp,null,null,null,null,null,null,null,null,false,false,null
2024-07-02,24161,Hanspeter,Wulff,null,null,null,null,null,null,null,null,false,false,null
2024-07-02,24162,Mark,Scheibe,null,null,null,null,null,null,null,null,false,false,null
2024-07-02,24163,Mirjana,Meister,null,null,null,null,null,null,null,null,false,false,null
2024-07-02,24164,Janet,Jacobi Jäckel,null,null,null,null,null,null,null,null,false,false,null
2024-01-01,24170,Othmar,Heinz,Herr,null,DEU,Hartmut-Gude-Weg 36,Worbis,03088,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,null
2024-07-01,24170,Othmar,Heinz,Herr,null,DEU,Hartmut-Gude-Weg 36,Worbis,03088,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,null
2024-07-09,24170,Othmar,Heinz,Herr,null,DEU,Hartmut-Gude-Weg 36,Worbis,03088,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,null
2024-07-12,24170,Othmar,Heinz,Herr,160,DEU,Gerard-Liebelt-Platz 070,Kitzingen,22682,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,null
2024-07-15,24170,Othmar,Heinz,Herr,160,DEU,Gerard-Liebelt-Platz 070,Kitzingen,22682,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-17,24170,Othmar,Heinz,Herr,160,DEU,Gerard-Liebelt-Platz 070,Kitzingen,22682,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-26,24170,Othmar,Heinz,Herr,160,DEU,Gerard-Liebelt-Platz 070,Kitzingen,22682,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-29,24170,Othmar,Heinz,Herr,160,DEU,Gerard-Liebelt-Platz 070,Kitzingen,22682,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-09-04,24170,Othmar,Heinz,Herr,25696,DEU,Gerard-Liebelt-Platz 070,Kitzingen,22682,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-09-17,24170,Othmar,Heinz,Herr,25696,DEU,Gerard-Liebelt-Platz 070,Kitzingen,22682,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-01,24170,Othmar,Heinz,Herr,25696,DEU,Gerard-Liebelt-Platz 070,Kitzingen,22682,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-23,24170,Othmar,Heinz,Herr,25696,DEU,Gerard-Liebelt-Platz 070,Kitzingen,22682,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-11-08,24170,Othmar,Heinz,Herr,25696,DEU,Gerard-Liebelt-Platz 070,Kitzingen,22682,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-01-01,24170,Othmar,Heinz,Herr,25696,DEU,Gerard-Liebelt-Platz 070,Kitzingen,22682,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-12,24170,Othmar,Heinz,Herr,25696,DEU,Gerard-Liebelt-Platz 070,Kitzingen,22682,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-04-16,24170,Othmar,Heinz,Herr,32835,DEU,Gerard-Liebelt-Platz 070,Kitzingen,22682,2024-07-15T00:00:00,2024-07-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-03,24179,Lara,Franke,null,null,DEU,null,Schweinfurt,12003,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,null
2024-07-04,24179,Lara,Franke,null,null,DEU,null,Schweinfurt,12003,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-08-05,24179,Lara,Franke,null,null,DEU,null,Schweinfurt,12003,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-09-01,24179,Lara,Franke,null,3583,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-09-02,24179,Lara,Franke,null,6274,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-09-12,24179,Lara,Franke,null,6274,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-01,24179,Lara,Franke,null,6274,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-23,24179,Lara,Franke,null,6274,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-01-01,24179,Lara,Franke,null,6274,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-01,24179,Lara,Franke,null,6274,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-06-02,24179,Lara,Franke,null,6274,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-09-01T00:00:00,2024-09-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-12-03,24231,Josip,Stey,null,null,DEU,Almut-Rogner-Straße 262,Büsingen am Hochrhein,31616,2025-04-01T00:00:00,2025-04-01T00:00:00,true,false,null
2024-12-06,24231,Josip,Stey,null,null,DEU,Almut-Rogner-Straße 262,Büsingen am Hochrhein,31616,2025-04-01T00:00:00,2025-04-01T00:00:00,true,false,null
2024-12-08,24231,Josip,Stey,null,null,DEU,Almut-Rogner-Straße 262,Büsingen am Hochrhein,31616,2025-04-01T00:00:00,2025-04-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-01-15,24231,Josip,Stey,null,null,DEU,Almut-Rogner-Straße 262,Büsingen am Hochrhein,31616,2025-04-01T00:00:00,2025-04-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-07,24231,Josip,Stey,null,null,DEU,Almut-Rogner-Straße 262,Büsingen am Hochrhein,31616,2025-04-01T00:00:00,2025-04-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-26,24231,Josip,Stey,null,null,DEU,Almut-Rogner-Straße 262,Büsingen am Hochrhein,31616,2025-04-01T00:00:00,2025-04-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-26,24231,Josip,Stey,Herr,2760,DEU,Almut-Rogner-Straße 262,Büsingen am Hochrhein,31616,2025-04-01T00:00:00,2025-04-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-31,24231,Josip,Stey,Herr,2760,DEU,Isabell-Meyer-Allee 29,Pirmasens,98186,2025-04-01T00:00:00,2025-04-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-04-01,24231,Josip,Stey,Herr,48,DEU,Isabell-Meyer-Allee 29,Pirmasens,98186,2025-04-01T00:00:00,2025-04-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-04-02,24231,Josip,Stey,Herr,2760,DEU,Isabell-Meyer-Allee 29,Pirmasens,98186,2025-04-01T00:00:00,2025-04-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-04-09,24231,Josip,Stey,null,2760,DEU,Isabell-Meyer-Allee 29,Pirmasens,98186,2025-04-01T00:00:00,2025-04-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-24,24290,Fernando,Reichmann,Herr,null,DEU,Kuhlstr. 3,Gerolzhofen,43679,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,null
2024-08-09,24290,Fernando,Reichmann,Herr,16193,DEU,Kuhlstr. 3,Gerolzhofen,43679,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,null
2024-08-15,24290,Fernando,Reichmann,Herr,16193,DEU,Rädelgasse 686,Guben,85047,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,null
2024-08-19,24290,Fernando,Reichmann,Herr,16193,DEU,Rädelgasse 686,Guben,85047,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,null
2024-08-21,24290,Fernando,Reichmann,Herr,16193,DEU,Rädelgasse 686,Guben,85047,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,null
2024-09-11,24290,Fernando,Reichmann,Herr,16193,DEU,Rädelgasse 686,Guben,85047,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,null
2024-09-17,24290,Fernando,Reichmann,Herr,16193,DEU,Rädelgasse 686,Guben,85047,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,null
2024-10-23,24290,Fernando,Reichmann,Herr,16193,DEU,Rädelgasse 686,Guben,85047,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,null
2024-11-07,24290,Fernando,Reichmann,Herr,17823,DEU,Rädelgasse 686,Guben,85047,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,null
2024-11-26,24290,Fernando,Reichmann,Herr,17823,DEU,Rädelgasse 686,Guben,85047,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,null
2025-01-01,24290,Fernando,Reichmann,Herr,17823,DEU,Rädelgasse 686,Guben,85047,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,null
2025-01-23,24290,Fernando,Reichmann,Herr,17823,DEU,Rädelgasse 686,Guben,85047,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-12,24290,Fernando,Reichmann,Herr,17823,DEU,Rädelgasse 686,Guben,85047,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-27,24290,Fernando,Reichmann,Herr,17823,DEU,Rädelgasse 686,Guben,85047,2024-08-15T00:00:00,2024-08-15T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-11-07,24411,Andrea,Ritter,null,null,DEU,Biggenplatz 25,Artern,71128,2025-08-01T00:00:00,2025-08-01T00:00:00,true,false,null
2024-11-08,24411,Andrea,Ritter,null,null,DEU,Biggenplatz 25,Artern,71128,2025-08-01T00:00:00,2025-08-01T00:00:00,true,false,null
2024-07-10,24447,Ioannis,Sauer,null,null,null,null,null,null,null,null,true,false,null
2024-07-01,24450,Cordula,Hertrampf,null,null,DEU,Kensystr. 312,Schwäbisch Gmünd,67300,2024-03-01T00:00:00,2024-03-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-10,24450,Cordula,Hertrampf,null,52,DEU,Kensystr. 312,Schwäbisch Gmünd,67300,2024-03-01T00:00:00,2024-03-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-17,24450,Cordula,Hertrampf,null,52,DEU,Kensystr. 312,Schwäbisch Gmünd,67300,2024-03-01T00:00:00,2024-03-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-23,24450,Cordula,Hertrampf,null,52,DEU,Kensystr. 312,Schwäbisch Gmünd,67300,2024-03-01T00:00:00,2024-03-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-07-26,24450,Cordula,Hertrampf,null,52,DEU,Kensystr. 312,Schwäbisch Gmünd,67300,2024-03-01T00:00:00,2024-03-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-09-02,24450,Cordula,Hertrampf,null,52,DEU,Rose-Kraushaar-Weg 4/1,Schwäbisch Gmünd,67300,2024-03-01T00:00:00,2024-03-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-23,24450,Cordula,Hertrampf,null,52,DEU,Rose-Kraushaar-Weg 4/1,Schwäbisch Gmünd,67300,2024-03-01T00:00:00,2024-03-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-01-01,24450,Cordula,Hertrampf,null,52,DEU,Rose-Kraushaar-Weg 4/1,Schwäbisch Gmünd,67300,2024-03-01T00:00:00,2024-03-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-27,24450,Cordula,Hertrampf,null,52,DEU,Rose-Kraushaar-Weg 4/1,Schwäbisch Gmünd,67300,2024-03-01T00:00:00,2024-03-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-01-01,24498,Hildegunde,Jüttner,null,null,DEU,Segebahnplatz 744,Heinsberg,08475,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-08-21,24498,Hildegunde,Jüttner,null,null,DEU,Segebahnplatz 744,Heinsberg,08475,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,null
2024-09-18,24498,Hildegunde,Jüttner,null,null,DEU,Segebahnplatz 744,Heinsberg,08475,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-09-30,24498,Hildegunde,Jüttner,null,59,DEU,Speerstr. 325,Kelheim,52650,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-01,24498,Hildegunde,Jüttner,null,59,DEU,Speerstr. 325,Kelheim,52650,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-14,24498,Hildegunde,Jüttner,null,59,DEU,Speerstr. 325,Kelheim,52650,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-23,24498,Hildegunde,Jüttner,null,59,DEU,Speerstr. 325,Kelheim,52650,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-11-08,24498,Hildegunde,Jüttner,null,59,DEU,Speerstr. 325,Kelheim,52650,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-01-01,24498,Hildegunde,Jüttner,null,59,DEU,Speerstr. 325,Kelheim,52650,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-02-12,24498,Hildegunde,Jüttner,null,59,DEU,Speerstr. 325,Kelheim,52650,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-27,24498,Hildegunde,Jüttner,null,59,DEU,Speerstr. 325,Kelheim,52650,2024-10-01T00:00:00,2024-10-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-09-26,24654,Kata,Heinz,null,null,DEU,Naserplatz 605,Eutin,00250,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-10-24,24654,Kata,Heinz,null,null,DEU,Naserplatz 605,Eutin,00250,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-11-07,24654,Kata,Heinz,null,null,DEU,Naserplatz 605,Eutin,00250,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-11-21,24654,Kata,Heinz,null,null,DEU,Naserplatz 605,Eutin,00250,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-11-29,24654,Kata,Heinz,null,137,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-12-01,24654,Kata,Heinz,null,137,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-12-02,24654,Kata,Heinz,null,137,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-12-06,24654,Kata,Heinz,null,137,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2024-12-12,24654,Kata,Heinz,null,137,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-01-01,24654,Kata,Heinz,null,137,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-01,24654,Kata,Heinz,null,137,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
2025-03-27,24654,Kata,Heinz,null,137,DEU,Carolin-Freudenberger-Weg 4,Eisenhüttenstadt,13368,2024-12-01T00:00:00,2024-12-01T00:00:00,true,false,"(UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna"
